isl	Höfn í Hornafirði	회픈 이 호르드나피르디
isl	Ólafur Jóhann Ólafsson	올라뷔르 요한 올라프손
isl	Magnús Ver Magnússon	마그누스 베르 마그누손
isl	Vilhjálmur Árnason	빌햐울뮈르 아우르드나손
isl	Hallgrímur Helgason	하들그리뮈르 헬가손
isl	Heiðar Helguson	헤이다르 헬귀손
isl	Hilmir Snær Guðnason	힐미르 스나이르 그뷔드나손
isl	Björn Bjarnason	비외르든 비아르드나손
isl	Davíð Oddsson	다비드 오드손
isl	Jón Baldvin Hannibalsson	욘 발드빈 한니발손
isl	Mugison	뮈이이손
isl	Akureyri	아퀴레이리
isl	Mývatn	미바튼
isl	Hólmavík	홀마비크
isl	Einar Jónsson	에이나르 욘손
isl	Bolungarvík	볼룽가르비크
isl	Lagarfljólt	라가르플리올트
isl	Mýrdalsjökull	미르달스예퀴들
isl	Þorsteinn Pálsson	소르스테이든 파울손
isl	Ragnar Bragason	라그나르 브라가손
isl	Magnús Þorsteinsson	마그누스 소르스테인손
isl	Þórbergur Þórðarson	소르베르귀르 소르다르손
isl	Egilsstaðir	에이일스타디르
isl	Grindavík	그린다비크
isl	Hrafn Gunnlaugsson	흐라픈 귄뢰익손
isl	Páll Skúlason	파우들 스쿨라손
isl	Jón Sigurðsson	욘 시귀르손
isl	Sauðárkrókur	쇠이다우르크로퀴르
isl	Örvar Þóreyjarson Smárason	외르바르 소레이야르손 스마우라손
isl	Sigurður Þórarinsson	시귀르뒤르 소라린손
isl	Jónas Hallgrímsson	요나스 하들그림손
isl	Hilmar Örn Hilmarsson	힐마르 외르든 힐마르손
isl	Þóra Magnúsdóttir	소라 마그누스도티르
isl	Vopnafjörður	보프나피외르뒤르
isl	Ólafur Ragnar Grímsson	올라뷔르 라그나르 그림손
isl	Linda Pétursdóttir	린다 피에튀르스도티르
isl	Vala Flosadottir	발라 플로사도티르
isl	Jóhanna Sigurðardóttir	요한나 시귀르다르도티르
isl	Hvíta	크비타
isl	Reykjavík	레이캬비크
isl	Hólmfríður Karlsdóttir	홀름프리뒤르 카르들스도티르
isl	Guðríður Þorbjarnardóttir	그뷔드리뒤르 소르비아르드나르도티르
isl	Einar Hákonarson	에이나르 하우코나르손
isl	Þórshöfn	소르스회픈
isl	Björgvin Halldórsson	비외르그빈 할도르손
isl	Snorri Sturluson	스노리 스튀르들뤼손
ita	allegretto	알레그레토
ita	gita	지타
ita	bisnonno	비스논노
ita	Pinocchio	피노키오
ita	Bologna	볼로냐
ita	Torino	토리노
ita	sol	솔
ita	carro	카로
ita	poetica	포에티카
ita	Vivace	비바체
ita	uva	우바
ita	rosso	로소
ita	micio	미초
ita	Anna	안나
ita	mezzo	메초
ita	gomma	곰마
ita	quello	퀠로
ita	Firenze	피렌체
ita	palco	팔코
ita	italia	이탈리아
ita	soqquadro	소콰드로
ita	Caravaggio	카라바조
ita	per l'avvenire d'Italia	페르 라베니레 디탈리아
ita	capra	카프라
ita	Como	코모
ita	erta	에르타
ita	quando	콴도
ita	Fognini	포니니
ita	Milano	밀라노
ita	Dante	단테
ita	genere	제네레
ita	Pisa	피사
ita	gnocco	뇨코
ita	Fabrizio	파브리치오
ita	Tosca	토스카
ita	polca	폴카
ita	Juventus	유벤투스
ita	Roma	로마
ita	Giro d'Italia	지로 디탈리아
ita	cherubino	케루비노
ita	prima	프리마
ita	freddo	프레도
ita	gnu	뉴
ita	Innocenti	인노첸티
ita	oh	오
ita	glossa	글로사
ita	nozze	노체
ita	gneiss	녜이스
ita	oblio	오블리오
ita	hanno	안노
ita	caccia	카차
ita	Carlo	카를로
ita	gloria	글로리아
ita	crescendo	크레셴도
ita	Rex	렉스
ita	sbozzacchisce	스보차키셰
ita	bravo	브라보
ita	tranne	트란네
ita	paglia	팔리아
ita	padrone	파드로네
ita	manovra	마노브라
ita	buffa	부파
ita	infamia	인파미아
ita	Campanella	캄파넬라
ita	manica	마니카
ita	ogni	오니
ita	drizza	드리차
ita	Scalenghe	스칼렌게
ita	nephos	네포스
ita	spuma	스푸마
ita	cenere	체네레
ita	egli	엘리
ita	asma	아스마
ita	Galileo	갈릴레오
ita	queto	퀘토
ita	Marconi	마르코니
ita	Cerigotto	체리고토
ita	mancanza	만칸차
ita	Puccini	푸치니
ita	credo	크레도
ita	montagna	몬타냐
ita	sasso	사소
ita	quota	쿠오타
ita	Anghiari	안기아리
ita	quieto	퀴에토
ita	scivolo	시볼로
ita	Ignazio	이냐치오
ita	Macchiavelli	마키아벨리
ita	largo	라르고
ita	cima	치마
ita	Sorrento	소렌토
ita	Sicilia	시칠리아
ita	Genova	제노바
ita	abituro	아비투로
ita	Schiavonia	스키아보니아
ita	divertimento	디베르티멘토
ita	mamma	맘마
ita	scudo	스쿠도
ita	Nero	네로
ita	Fogli	폴리
ita	tiramisù	티라미수
ita	pizza	피차
ita	spaghetti	스파게티
ita	pasta	파스타
ita	nutella	누텔라
ita	vongole	본골레
ita	gelato	젤라토
ita	maccheroni	마케로니
ita	dólce	돌체
ita	ciabatta	차바타
ita	Salami	살라미
ita	broccoli	브로콜리
ita	Gnocchi	뇨키
ita	bruschetta	브루스케타
ita	gorgonzola	고르곤촐라
ita	mozzarella	모차렐라
ita	mascarpone	마스카르포네
ita	carbonara	카르보나라
ita	ricotta	리코타
ita	macchiato	마키아토
ita	affogato	아포가토
ita	caffè latte	카페 라테
ita	cappuccino	카푸치노
ita	espresso	에스프레소
ita	barista	바리스타
ita	cantata	칸타타
ita	madonna	마돈나
ita	Prima Donna	프리마 돈나
ita	bolero	볼레로
ita	da capo	다 카포
ita	ocarina	오카리나
ita	piccolo	피콜로
ita	bravo	브라보
ita	a cappella	아 카펠라
ita	Fuga	푸가
ita	Aria	아리아
ita	soprano	소프라노
ita	alto	알토
ita	Maestro	마에스트로
ita	cantabile	칸타빌레
ita	forte	포르테
ita	piano	피아노
ita	fortissimo	포르티시모
ita	pianissimo	피아니시모
ita	staccato	스타카토
ita	diminuendo	디미누엔도
ita	andante	안단테
ita	andantino	안단티노
ita	moderato	모데라토
ita	allegreto	알레그레토
ita	allegro	알레그로
ita	vivace	비바체
ita	biennale	비엔날레
ita	torso	토르소
ita	graffiti	그라피티
ita	terra cotta	테라 코타
ita	fresco	프레스코
ita	libero	리베로
ita	ballerina	발레리나
ita	ballerino	발레리노
ita	paparazzi	파파라치
ita	terra rossa	테라 로사
ita	mafia	마피아
ita	Amore	아모레
ita	Tosca	토스카
ita	prèsto	프레스토
ita	la vita	라 비타
jpn-ck	アー	아아
jpn-ck	ウー	우우
jpn-ck	オー	오오
jpn-ck	東京	토오쿄오
jpn-ck	宗教	슈우쿄오
jpn-ck	経験	케이켄
jpn-ck	性格	세이카쿠
jpn-ck	英語	에이고
jpn-ck	圧迫	앗파쿠
jpn-ck	国会	콧카이
jpn-ck	突進	톳신
jpn-ck	密着	밋챠쿠
jpn-ck	出張	슛쵸오
jpn-ck	あっ	앗
jpn-ck	一寸	잇슨
jpn-ck	熱中	넷츄우
jpn-ck	がっちり	갓찌리
jpn-ck	やっ	얏
jpn-ck	たんぽぽ	탄포포
jpn-ck	国鉄	코쿠테쯔
jpn-ck	地下鐵	찌카테쯔
jpn-ck	私鉄	시테쯔
jpn-ck	研究社	켄큐우샤
jpn-ck	室町	무로마찌
jpn-ck	明治	메이지
jpn-ck	田中館愛橘	타나카다테 아이키쯔
jpn-ck	訓令式	쿤레이시키
jpn-ck	かえりてん	카에리텐
jpn-ck	横浜	요코하마
jpn-ck	チェ・ゲバラ	쩨게바라
jpn-ck	スーパーマリオ	스우파아마리오
jpn-ck	スレイヤーズ	스레이야아즈
jpn-ck	たこやき	타코야키
jpn-ck	ディーブイディー	디이부이디이
jpn-ck	チェ・ゲバラ	쩨게바라
jpn-ck	アーボ	아아보
jpn-ck	ピカチュウ	피카츄우
jpn-ck	ライチュウ	라이츄우
jpn-ck	ガーディ	가아디
jpn-ck	ケーシィ	케이시이
jpn-ck	ゴース	고오스
jpn-ck	ゴースト	고오스토
jpn-ck	ルージュラ	루우쥬라
jpn-ck	イーブイ	이이부이
jpn-ck	ミュウ	뮤우
jpn	木村拓哉	기무라 다쿠야
jpn	新海誠	신카이 마코토
jpn	鈴木大地	스즈키 다이치
jpn	加藤勝信	가토 가쓰노부
jpn	山本幸三	야마모토 고조
jpn	今村雅弘	이마무라 마사히로
jpn	宮本茂	미야모토 시게루
jpn	こうだ くみ	고다 구미
jpn	田中雪男	다나카 유키오
jpn	妹尾あいこ	세노오 아이코
jpn	上条当麻	가미조 도마
jpn	小泉純一郎	고이즈미 준이치로
jpn	東條希	도조 노조미
jpn	遠藤正明	엔도 마사아키
jpn	是枝裕和	고레에다 히로카즈
jpn	井上敏樹	이노우에 도시키
jpn	麻生太郎	아소 다로
jpn	東京	도쿄
jpn	九州	규슈
jpn	新潟	니가타
jpn	大阪	오사카
jpn	秋葉原	아키하바라
jpn	北海道	홋카이도
jpn	京都	교토
jpn	神戸	고베
jpn	姫路	히메지
jpn	嵐山	아라시야마
jpn	西表	이리오모테
jpn	渋谷	시부야
jpn	東北	도호쿠
jpn	自由ヶ丘	지유가오카
jpn	鳩ヶ谷	하토가야
jpn	茅ヶ崎	지가사키
jpn	関ヶ原	세키가하라
jpn	兼松	가네마쓰
jpn	カルビー	가루비
jpn	京セラ	교세라
jpn	九州おぎはら産業	규슈오기하라산교
jpn	任天堂	닌텐도
jpn	日産	닛산
jpn	ダイソー	다이소
jpn	東芝	도시바
jpn	三菱	미쓰비시
jpn	三洋	산요
jpn	セガ	세가
jpn	ソニー	소니
jpn	日立	히타치
jpn	スタジオジブリ	스타지오지부리
jpn	寿司	스시
jpn	丼	돈부리
jpn	麺類	멘루이
jpn	刺身	사시미
jpn	山葵	와사비
jpn	焼き蕎麦	야키소바
jpn	たこやき	다코야키
jpn	天空の城ラピュタ	덴쿠노시로라퓨타
jpn	風の谷のナウシカ	가제노타니노나우시카
jpn	新世紀エヴァンゲリオン	신세이키에반게리온
jpn	嫌われ松子の一生	기라와레마쓰코노잇쇼
jpn	世界の中心で、愛をさけぶ	세카이노추신데, 아이오사케부
jpn	いま、会いにゆきます	이마, 아이니유키마스
jpn	スレイヤーズ	스레이야즈
jpn	美少女戦士セーラームーン	비쇼조센시세라문
jpn	ポケットモンスター	포켓토몬스타
jpn	デジタルモンスター	데지타루몬스타
jpn	魔女の宅急便	마조노탓큐빈
jpn	神秘の世界エルハザード	신피노세카이에루하자도
jpn	天地無用	덴치무요
jpn	ああっ女神さまっ	아앗메가미사맛
jpn	ハウルの動く城	하우루노우고쿠시로
jpn	言の葉の庭	고토노하노니와
jpn	魔界戦記ディスガイア	마카이센키디스가이아
jpn	スーパーマリオ	스파마리오
jpn	犬夜叉	이누야샤
jpn	君の名は。	기미노나하.
jpn	歴史への招待	레키시헤노쇼타이
jpn	温泉へ行こう!	온센헤이코!
jpn	パソコン	파소콘
jpn	トイレット	도이렛토
jpn	バス	바스
jpn	タクシー	다쿠시
jpn	キーボード	기보도
jpn	マクドナルド	마쿠도나루도
jpn	ディーブイディー	디부이디
jpn	ヴァイオリン	바이오린
jpn	ヴナロード	브나로도
jpn	ニヴヒ	니브히
jpn	ネゲヴ	네게브
jpn	モルジヴ	모루지브
jpn	テルアヴィヴヤッフォ	데루아비브얏포
jpn	時々	도키도키
jpn	人々	히토비토
jpn	山々	야마야마
jpn	個々	고코
jpn	翌々日	요쿠요쿠지쓰
jpn	代々木	요요기
jpn	さゝき	사사키
jpn	いすゞ	이스즈
jpn	バナヽ	바나나
jpn	いすゞ自動車	이스즈지도샤
jpn	いいえ	이에
jpn	かわいい	가와이이
jpn	思う	오모우
jpn	縫う	누우
jpn	聞いて	기이테
jpn	青森は寒かろう	아오모리하사무카로
jpn	ごはんを食べよう	고한오타베요
jpn	きれいだろう	기레이다로
jpn	起きよう	오키요
jpn	話さなかろう	하나사나카로
jpn	起きさせよう	오키사세요
jpn	本物らしい	혼모노라시
jpn	アーボ	아보
jpn	ピカチュウ	피카추
jpn	ライチュウ	라이추
jpn	プリン	푸린
jpn	パラス	파라스
jpn	ディグダ	디구다
jpn	ガーディ	가디
jpn	ケーシィ	게시
jpn	ヤドン	야돈
jpn	ヤドラン	야도란
jpn	ゴース	고스
jpn	ゴースト	고스토
jpn	ルージュラ	루주라
jpn	ラプラス	라푸라스
jpn	メタモン	메타몬
jpn	イーブイ	이부이
jpn	プテラ	푸테라
jpn	ミュウ	뮤
kat-1	ბურჯანაძე	부르자나제
kat-1	გრიგოლ	그리골
kat-1	არაყიშვილი	아라키슈빌리
kat-1	ნიკოლოზ	니콜로즈
kat-1	ზუგდიდი	주그디디
kat-1	ფოთი	포티
kat-1	რაფიელ	라피엘
kat-1	ჩიქობავა	치코바바
kat-1	მაყვალა	마크발라
kat-1	ლევან	레반
kat-1	სააკაშვილი	사카슈빌리
kat-1	თამარი	타마리
kat-1	ნიკა	니카
kat-1	სააკაძე	사카제
kat-1	ჟვანია	주바니아
kat-1	პეტრე	페트레
kat-1	კონსტანტინე	콘스탄티네
kat-1	მერაბ	메라브
kat-1	კიტა	키타
kat-1	გრიშაშვილი	그리샤슈빌리
kat-1	ქასრაშვილი	카스라슈빌리
kat-1	მანაგაძე	마나가제
kat-1	მტკვარი	음트크바리
kat-1	ელენე	엘레네
kat-1	ზურაბ	주라브
kat-1	გილაური	길라우리
kat-1	ჯვარი	즈바리
kat-1	არნოლდ	아르놀드
kat-1	გამსახურდია	감사후르디아
kat-1	ბათუმი	바투미
kat-1	ფარნავაზი	파르나바지
kat-1	ნინო	니노
kat-1	იოსებ	이오세브
kat-1	კახა	카하
kat-1	ავტო	아프토
kat-1	მითრიდატე	미트리다테
kat-1	კოსტავა	코스타바
kat-1	ერისთავი	에리스타비
kat-1	ფაჩულია	파출리아
kat-1	აბაშიძე	아바시제
kat-1	აზმაიფარაშვილი	아즈마이파라슈빌리
kat-1	ჯავახიშვილი	자바히슈빌리
kat-1	არველაძე	아르벨라제
kat-1	ედუარდ	에두아르드
kat-1	კალანდაძე	칼란다제
kat-1	ზარზმა	자르즈마
kat-1	დავით	다비트
kat-1	ახვლედიანი	아흐블레디아니
kat-1	მთაწმინდა	음타츠민다
kat-1	მგალობლიშვილ	음갈로블리슈빌
kat-1	ზაზა	자자
kat-1	თათია	타티아
kat-1	მიხეილ	미헤일
kat-1	კალაძე	칼라제
kat-1	ბარათაშვილი	바라타슈빌리
kat-1	დიმიტრი	디미트리
kat-1	ალექსანდრე	알레크산드레
kat-1	ზვიად	즈비아드
kat-1	ჭილაშვილი	칠라슈빌리
kat-1	ანა	아나
kat-1	რუსთავი	루스타비
kat-1	ვახუშტი	바후슈티
kat-1	ღონღაძე	곤가제
kat-1	ამილახვარი	아밀라흐바리
kat-1	შევარდნაძე	셰바르드나제
kat-1	კახაბერ	카하베르
kat-1	ქუთაისი	쿠타이시
kat-1	გიორგი	기오르기
kat-1	ავალიშვილი	아발리슈빌리
kat-1	თბილისი	트빌리시
kat-1	შოთა	쇼타
kat-1	გორი	고리
kat-2	ბურჯანაძე	부르자나제
kat-2	გრიგოლ	그리골
kat-2	არაყიშვილი	아라끼슈윌리
kat-2	ნიკოლოზ	니꼴로즈
kat-2	ზუგდიდი	주그디디
kat-2	ფოთი	포티
kat-2	რაფიელ	라피엘
kat-2	ჩიქობავა	치코바바
kat-2	მაყვალა	마끄왈라
kat-2	ლევან	레반
kat-2	სააკაშვილი	사까슈윌리
kat-2	თამარი	타마리
kat-2	ნიკა	니까
kat-2	სააკაძე	사까제
kat-2	ჟვანია	주와니아
kat-2	პეტრე	뻬뜨레
kat-2	კონსტანტინე	꼰스딴띠네
kat-2	მერაბ	메라브
kat-2	კიტა	끼따
kat-2	გრიშაშვილი	그리샤슈윌리
kat-2	ქასრაშვილი	카스라슈윌리
kat-2	მანაგაძე	마나가제
kat-2	მტკვარი	음뜨끄와리
kat-2	ელენე	엘레네
kat-2	ზურაბ	주라브
kat-2	გილაური	길라우리
kat-2	ჯვარი	즈와리
kat-2	არნოლდ	아르놀드
kat-2	გამსახურდია	감사후르디아
kat-2	ბათუმი	바투미
kat-2	ფარნავაზი	파르나바지
kat-2	ნინო	니노
kat-2	იოსებ	이오세브
kat-2	კახა	까하
kat-2	ავტო	아프또
kat-2	მითრიდატე	미트리다떼
kat-2	კოსტავა	꼬스따바
kat-2	ერისთავი	에리스타비
kat-2	ფაჩულია	파출리아
kat-2	აბაშიძე	아바시제
kat-2	აზმაიფარაშვილი	아즈마이파라슈윌리
kat-2	ჯავახიშვილი	자바히슈윌리
kat-2	არველაძე	아르벨라제
kat-2	ედუარდ	에두아르드
kat-2	კალანდაძე	깔란다제
kat-2	ზარზმა	자르즈마
kat-2	დავით	다비트
kat-2	ახვლედიანი	아흐블레디아니
kat-2	მთაწმინდა	음타쯔민다
kat-2	მგალობლიშვილ	음갈로블리슈윌
kat-2	ზაზა	자자
kat-2	თათია	타티아
kat-2	მიხეილ	미헤일
kat-2	კალაძე	깔라제
kat-2	ბარათაშვილი	바라타슈윌리
kat-2	დიმიტრი	디미뜨리
kat-2	ალექსანდრე	알레크산드레
kat-2	ზვიად	즈위아드
kat-2	ჭილაშვილი	찔라슈윌리
kat-2	ანა	아나
kat-2	რუსთავი	루스타비
kat-2	ვახუშტი	바후슈띠
kat-2	ღონღაძე	곤가제
kat-2	ამილახვარი	아밀라흐와리
kat-2	შევარდნაძე	셰바르드나제
kat-2	კახაბერ	까하베르
kat-2	ქუთაისი	쿠타이시
kat-2	გიორგი	기오르기
kat-2	ავალიშვილი	아발리슈윌리
kat-2	თბილისი	트빌리시
kat-2	შოთა	쇼타
kat-2	გორი	고리
lat	Titus Maccius Plautus	티투스 마키우스 플라우투스
lat	FLAVIVS VALERIVS AVRELIVS CONSTANTINVS	플라비우스 발레리우스 아우렐리우스 콘스탄티누스
lat	Iuno	유노
lat	PVBLIVS CORNELIVS TACITVS	푸블리우스 코르넬리우스 타키투스
lat	consul	콘술
lat	Quintus Horatius Flaccus	퀸투스 호라티우스 플라쿠스
lat	Lusitania	루시타니아
lat	GAIVS AVRELIVS VALERIVS DIOCLETIANVS	가이우스 아우렐리우스 발레리우스 디오클레티아누스
lat	Publius Aelius Hadrianus	푸블리우스 아일리우스 하드리아누스
lat	Cyrus	키루스
lat	Commentarii de Bello Gallico	콤멘타리이 데 벨로 갈리코
lat	GAIVS SVETONIVS TRANQVILLVS	가이우스 수에토니우스 트랑퀼루스
lat	Apuleius	아풀레이우스
lat	Assyria	아시리아
lat	Marcus Antonius	마르쿠스 안토니우스
lat	Lucius Cornelius Sulla Felix	루키우스 코르넬리우스 술라 펠릭스
lat	GAIVS PLINIVS CAECILIVS SECVNDVS	가이우스 플리니우스 카이킬리우스 세쿤두스
lat	MARCVS VIPSANIVS AGRIPPA	마르쿠스 빕사니우스 아그리파
lat	Minerva	미네르바
lat	Hannibal	한니발
lat	Georgius Agricola	게오르기우스 아그리콜라
lat	Nicolaus Copernicus	니콜라우스 코페르니쿠스
lat	GAIVS VALERIVS CATVLLVS	가이우스 발레리우스 카툴루스
lat	Neptunus	넵투누스
lat	Britannia	브리탄니아
lat	Publius Cornelius Tacitus	푸블리우스 코르넬리우스 타키투스
lat	senatus	세나투스
lat	Darius	다리우스
lat	Lucius Aurelius Commodus Antoninus	루키우스 아우렐리우스 콤모두스 안토니누스
lat	Metamorphoseon	메타모르포세온
lat	Asia	아시아
lat	Gaius Valerius Catullus	가이우스 발레리우스 카툴루스
lat	Marcus Licinius Crassus	마르쿠스 리키니우스 크라수스
lat	Gaius Marius	가이우스 마리우스
lat	FLAVIVS AËTIVS	플라비우스 아에티우스
lat	Syracusae	시라쿠사이
lat	Gnaeus Pompeius Magnus	그나이우스 폼페이우스 마그누스
lat	MARCUS VLPIVS NERVA TRAIANVS	마르쿠스 울피우스 네르바 트라야누스
lat	GAIVS OCTAVIVS	가이우스 옥타비우스
lat	Roma	로마
lat	Illyricum	일리리쿰
lat	Bacchus	바쿠스
lat	Aeneis	아이네이스
lat	Iudaea	유다이아
lat	MARCVS TVLLIVS CICERO	마르쿠스 툴리우스 키케로
lat	Gnaeus Julius Agricola	그나이우스 율리우스 아그리콜라
lat	Mons Vesuvius	몬스 베수비우스
lat	Carthago	카르타고
lat	SPARTACVS	스파르타쿠스
lat	Flavius Petrus Sabbatius Justinianus	플라비우스 페트루스 사바티우스 유스티니아누스
lat	GAIVS PLINIVS SECVNDVS	가이우스 플리니우스 세쿤두스
lat	Gaius Plinius Secundus	가이우스 플리니우스 세쿤두스
lat	Vesta	베스타
lat	SEXTVS AVRELIVS PROPERTIVS	섹스투스 아우렐리우스 프로페르티우스
lat	Venus	베누스
lat	Averroës	아베로에스
lat	Titus Flavius Vespasianus	티투스 플라비우스 베스파시아누스
lat	IVLIA AVGVSTA AGRIPPINA	율리아 아우구스타 아그리피나
lat	Marcus Tullius Cicero	마르쿠스 툴리우스 키케로
lat	Diana	디아나
lat	Gaius Suetonius Tranquillus	가이우스 수에토니우스 트랑퀼루스
lat	Numidia	누미디아
lat	Gotarzes	고타르제스
lat	Sextus Aurelius Propertius	섹스투스 아우렐리우스 프로페르티우스
lat	GNAEVS POMPEIVS MAGNVS	그나이우스 폼페이우스 마그누스
lat	Spartacus	스파르타쿠스
lat	Mithridates	미트리다테스
lat	GAIVS IVLIVS CAESAR AVGVSTVS	가이우스 율리우스 카이사르 아우구스투스
lat	TITVS MACCIVS PLAVTVS	티투스 마키우스 플라우투스
lat	Naturalis Historia	나투랄리스 히스토리아
lat	res publica	레스 푸블리카
lat	Pax Romana	팍스 로마나
lat	Gaius Aurelius Valerius Diocletianus	가이우스 아우렐리우스 발레리우스 디오클레티아누스
lat	GNAEUS IVLIVS AGRICOLA	그나이우스 율리우스 아그리콜라
lat	Titus Livius	티투스 리비우스
lat	Vulcanus	불카누스
lat	Flavius Odoacer	플라비우스 오도아케르
lat	Gallia	갈리아
lat	Marcus Vitruvius Pollio	마르쿠스 비트루비우스 폴리오
lat	Julia Augusta Agrippina	율리아 아우구스타 아그리피나
lat	QVINTVS HORATIVS FLACCVS	퀸투스 호라티우스 플라쿠스
lat	GAIVS IVLIVS CAESAR	가이우스 율리우스 카이사르
lat	PVBLIVS VERGILIVS MARO	푸블리우스 베르길리우스 마로
lat	Mars	마르스
lat	MARCVS ANTONIVS	마르쿠스 안토니우스
lat	Gaius Sallustius Crispus	가이우스 살루스티우스 크리스푸스
lat	TIBERIVS CLAVDIVS CAESAR AVGVSTVS GERMANICVS	티베리우스 클라우디우스 카이사르 아우구스투스 게르마니쿠스
lat	MARCVS LICINIVS CRASSVS	마르쿠스 리키니우스 크라수스
lat	GAIVS SALLVSTIVS CRISPVS	가이우스 살루스티우스 크리스푸스
lat	Flavius Valerius Aurelius Constantinus	플라비우스 발레리우스 아우렐리우스 콘스탄티누스
lat	Gaius Plinius Caecilius Secundus	가이우스 플리니우스 카이킬리우스 세쿤두스
lat	Padus	파두스
lat	Latium	라티움
lat	Anselmus	안셀무스
lat	Flavius Josephus	플라비우스 요세푸스
lat	Pluto	플루토
lat	Galatia	갈라티아
lat	Nero Claudius Caesar Augustus Germanicus	네로 클라우디우스 카이사르 아우구스투스 게르마니쿠스
lat	TITVS FLAVIVS VESPASIANVS	티투스 플라비우스 베스파시아누스
lat	Apollo	아폴로
lat	Thracia	트라키아
lat	Aurelius Augustinus Hipponensis	아우렐리우스 아우구스티누스 히포넨시스
lat	Germania	게르마니아
lat	NERO CLAVDIVS CAESAR AVGVSTVS GERMANICVS	네로 클라우디우스 카이사르 아우구스투스 게르마니쿠스
lat	Gaius Julius Caesar Augustus	가이우스 율리우스 카이사르 아우구스투스
lat	Cannae	칸나이
lat	Publius Vergilius Maro	푸블리우스 베르길리우스 마로
lat	LVCIVS ANNAEUS SENECA	루키우스 안나이우스 세네카
lat	TITVS LIVIVS	티투스 리비우스
lat	Marcus Ulpius Nerva Trajanus	마르쿠스 울피우스 네르바 트라야누스
lat	Sicilia	시킬리아
lat	APVLEIVS	아풀레이우스
lat	Cornelia Scipionis Africana	코르넬리아 스키피오니스 아프리카나
lat	Iupitter	유피테르
lat	Lucius Annaeus Seneca	루키우스 안나이우스 세네카
lat	Carolus Magnus	카롤루스 마그누스
lat	Confessiones	콘페시오네스
lat	GAIVS MARIVS	가이우스 마리우스
lat	PVBLIVS AELIVS HADRIANVS	푸블리우스 아일리우스 하드리아누스
lat	Ceres	케레스
lat	CORNELIA SCIPIONIS AFRICANA	코르넬리아 스키피오니스 아프리카나
lat	Ianus	야누스
lat	MARCVS VITRVVIVS POLLIO	마르쿠스 비트루비우스 폴리오
lat	Gaius Julius Caesar	가이우스 율리우스 카이사르
lat	Philosophiæ Naturalis Principia Mathematica	필로소피아이 나투랄리스 프링키피아 마테마티카
lat	Saturnus	사투르누스
lat	Parthia	파르티아
lat	FLAVIVS PETRVS SABBATIVS IVSTINIANVS	플라비우스 페트루스 사바티우스 유스티니아누스
lat	Aegyptus	아이깁투스
lat	Hispania	히스파니아
lat	LVCIVS CORNELIVS SVLLA FELIX	루키우스 코르넬리우스 술라 펠릭스
lat	Tiberius Claudius Caesar Augustus Germanicus	티베리우스 클라우디우스 카이사르 아우구스투스 게르마니쿠스
lat	LVCIVS AVRELIVS COMMODVS ANTONINVS	루키우스 아우렐리우스 콤모두스 안토니누스
lat	Gaius Octavius	가이우스 옥타비우스
lat	Flavius Aëtius	플라비우스 아에티우스
lat	Mercurius	메르쿠리우스
lat	Marcus Vipsanius Agrippa	마르쿠스 빕사니우스 아그리파
lav	Nikolajs Loskis	니콜라이스 로스키스
lav	Daugava	다우가바
lav	Andrejs Pumpurs	안드레이스 품푸르스
lav	Alberts	알베르츠
lav	Kārlis Irbītis	카를리스 이르비티스
lav	Artis Pabriks	아르티스 파브릭스
lav	Elvīra Ozoliņa	엘비라 오졸리냐
lav	Eliass Eliezers Desslers	엘리아스 엘리에제르스 데슬레르스
lav	Eduards Veidenbaums	에두아르츠 베이덴바움스
lav	Miķelis Krogzemis	미첼리스 크로그제미스
lav	Stanislavs Olijars	스타니슬라우스 올리야르스
lav	Ernests Blanks	에르네스츠 블랑크스
lav	Eduards Berklavs	에두아르츠 베르클라우스
lav	Pēteris Stučka	페테리스 스투치카
lav	Artūrs Irbe	아르투르스 이르베
lav	Sandis Ozoliņš	산디스 오졸린슈
lav	Juris Rubenis	유리스 루베니스
lav	Valdis Zatlers	발디스 자틀레르스
lav	Sergejs Eizenšteins	세르게이스 에이젠슈테인스
lav	Aleksandrs Koblencs	알렉산드르스 코블렌츠
lav	Vidzeme	비제메
lav	Daugavpils	다우가우필스
lav	Ojārs Vācietis	오야르스 바치에티스
lav	Ventspils	벤츠필스
lav	Kurzeme	쿠르제메
lav	Uļjana Semjonova	울랴나 세묘노바
lav	Sergejs Žoltoks	세르게이스 졸톡스
lav	Rūdolfs Blaumanis	루돌프스 블라우마니스
lav	Grobiņa	그로비냐
lav	Rēzekne	레제크네
lav	Vladimirs Petrovs	블라디미르스 페트로우스
lav	Aleksandrs Kovaļevskis	알렉산드르스 코발레우스키스
lav	Emīls Dārziņš	에밀스 다르진슈
lav	Imants Ziedonis	이만츠 지에도니스
lav	Latgale	라트갈레
lav	Aleksandrs Vanags	알렉산드르스 바낙스
lav	Miķelis Valters	미첼리스 발테르스
lav	Jūrmala	유르말라
lav	Vizma Belševica	비즈마 벨셰비차
lav	Krišjānis Valdemārs	크리샤니스 발데마르스
lav	Latvija	라트비야
lav	Kārlis Ulmanis	카를리스 울마니스
lav	Gustavs Klucis	구스타우스 클루치스
lav	Ernests Štālbergs	에르네스츠 슈탈베르크스
lav	Helmuts Balderis	헬무츠 발데리스
lav	Kaspars Kambala	카스파르스 캄발라
lav	Visvaldis	비스발디스
